sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
ttH,Weight_pdf_variation_306020,1.000491503,1.000491503,-1,-1,-1,-1,1.000491503
ttH,Weight_pdf_variation_306021,0.998360778,0.998360778,-1,-1,-1,-1,0.998360778
ttH,Weight_pdf_variation_306022,1.000454949,1.000454949,-1,-1,-1,-1,1.000454949
ttH,Weight_pdf_variation_306023,1.000290102,1.000290102,-1,-1,-1,-1,1.000290102
ttH,Weight_pdf_variation_306024,1.001674807,1.001674807,-1,-1,-1,-1,1.001674807
ttH,Weight_pdf_variation_306025,0.999992319,0.999992319,-1,-1,-1,-1,0.999992319
ttH,Weight_pdf_variation_306026,0.999741542,0.999741542,-1,-1,-1,-1,0.999741542
ttH,Weight_pdf_variation_306027,1.001095617,1.001095617,-1,-1,-1,-1,1.001095617
ttH,Weight_pdf_variation_306028,1.000982363,1.000982363,-1,-1,-1,-1,1.000982363
ttH,Weight_pdf_variation_306029,0.996125496,0.996125496,-1,-1,-1,-1,0.996125496
ttH,Weight_pdf_variation_306030,1.000933458,1.000933458,-1,-1,-1,-1,1.000933458
ttH,Weight_pdf_variation_306031,0.998859872,0.998859872,-1,-1,-1,-1,0.998859872
ttH,Weight_pdf_variation_306032,0.998808085,0.998808085,-1,-1,-1,-1,0.998808085
ttH,Weight_pdf_variation_306033,0.998920343,0.998920343,-1,-1,-1,-1,0.998920343
ttH,Weight_pdf_variation_306034,0.999470026,0.999470026,-1,-1,-1,-1,0.999470026
ttH,Weight_pdf_variation_306035,0.99867553,0.99867553,-1,-1,-1,-1,0.99867553
ttH,Weight_pdf_variation_306036,0.999983006,0.999983006,-1,-1,-1,-1,0.999983006
ttH,Weight_pdf_variation_306037,0.999847095,0.999847095,-1,-1,-1,-1,0.999847095
ttH,Weight_pdf_variation_306038,0.999021143,0.999021143,-1,-1,-1,-1,0.999021143
ttH,Weight_pdf_variation_306039,1.000654378,1.000654378,-1,-1,-1,-1,1.000654378
ttH,Weight_pdf_variation_306040,0.999738789,0.999738789,-1,-1,-1,-1,0.999738789
ttH,Weight_pdf_variation_306041,1.000331251,1.000331251,-1,-1,-1,-1,1.000331251
ttH,Weight_pdf_variation_306042,1.001154012,1.001154012,-1,-1,-1,-1,1.001154012
ttH,Weight_pdf_variation_306043,0.999866259,0.999866259,-1,-1,-1,-1,0.999866259
ttH,Weight_pdf_variation_306044,0.999007316,0.999007316,-1,-1,-1,-1,0.999007316
ttH,Weight_pdf_variation_306045,1.000525233,1.000525233,-1,-1,-1,-1,1.000525233
ttH,Weight_pdf_variation_306046,0.99913041,0.99913041,-1,-1,-1,-1,0.99913041
ttH,Weight_pdf_variation_306047,0.999538383,0.999538383,-1,-1,-1,-1,0.999538383
ttH,Weight_pdf_variation_306048,1.000643797,1.000643797,-1,-1,-1,-1,1.000643797
ttH,Weight_pdf_variation_306049,1.000296712,1.000296712,-1,-1,-1,-1,1.000296712
ttH,Weight_pdf_variation_306050,0.999712056,0.999712056,-1,-1,-1,-1,0.999712056
ttH,Weight_pdf_variation_306051,0.999280656,0.999280656,-1,-1,-1,-1,0.999280656
ttH,Weight_pdf_variation_306052,1.000614902,1.000614902,-1,-1,-1,-1,1.000614902
ttH,Weight_pdf_variation_306053,0.999754446,0.999754446,-1,-1,-1,-1,0.999754446
ttH,Weight_pdf_variation_306054,0.999475279,0.999475279,-1,-1,-1,-1,0.999475279
ttH,Weight_pdf_variation_306055,0.999739402,0.999739402,-1,-1,-1,-1,0.999739402
ttH,Weight_pdf_variation_306056,0.999794248,0.999794248,-1,-1,-1,-1,0.999794248
ttH,Weight_pdf_variation_306057,0.99975179,0.99975179,-1,-1,-1,-1,0.99975179
ttH,Weight_pdf_variation_306058,0.999495464,0.999495464,-1,-1,-1,-1,0.999495464
ttH,Weight_pdf_variation_306059,1.00031094,1.00031094,-1,-1,-1,-1,1.00031094
ttH,Weight_pdf_variation_306060,1.000293048,1.000293048,-1,-1,-1,-1,1.000293048
ttH,Weight_pdf_variation_306061,1.000471116,1.000471116,-1,-1,-1,-1,1.000471116
ttH,Weight_pdf_variation_306062,1.00005678,1.00005678,-1,-1,-1,-1,1.00005678
ttH,Weight_pdf_variation_306063,1.000107884,1.000107884,-1,-1,-1,-1,1.000107884
ttH,Weight_pdf_variation_306064,1.000148989,1.000148989,-1,-1,-1,-1,1.000148989
ttH,Weight_pdf_variation_306065,0.999694385,0.999694385,-1,-1,-1,-1,0.999694385
ttH,Weight_pdf_variation_306066,0.999838002,0.999838002,-1,-1,-1,-1,0.999838002
ttH,Weight_pdf_variation_306067,1.000180334,1.000180334,-1,-1,-1,-1,1.000180334
ttH,Weight_pdf_variation_306068,0.999667527,0.999667527,-1,-1,-1,-1,0.999667527
ttH,Weight_pdf_variation_306069,0.999607637,0.999607637,-1,-1,-1,-1,0.999607637
ttH,Weight_pdf_variation_306070,1.000798818,1.000798818,-1,-1,-1,-1,1.000798818
ttH,Weight_pdf_variation_306071,1.00012343,1.00012343,-1,-1,-1,-1,1.00012343
ttH,Weight_pdf_variation_306072,0.999749227,0.999749227,-1,-1,-1,-1,0.999749227
ttH,Weight_pdf_variation_306073,1.000416081,1.000416081,-1,-1,-1,-1,1.000416081
ttH,Weight_pdf_variation_306074,1.000716656,1.000716656,-1,-1,-1,-1,1.000716656
ttH,Weight_pdf_variation_306075,1.000403296,1.000403296,-1,-1,-1,-1,1.000403296
ttH,Weight_pdf_variation_306076,0.999312745,0.999312745,-1,-1,-1,-1,0.999312745
ttH,Weight_pdf_variation_306077,1.001206702,1.001206702,-1,-1,-1,-1,1.001206702
ttH,Weight_pdf_variation_306078,0.999456211,0.999456211,-1,-1,-1,-1,0.999456211
ttH,Weight_pdf_variation_306079,0.999646513,0.999646513,-1,-1,-1,-1,0.999646513
ttH,Weight_pdf_variation_306080,0.999457551,0.999457551,-1,-1,-1,-1,0.999457551
ttH,Weight_pdf_variation_306081,0.99972905,0.99972905,-1,-1,-1,-1,0.99972905
ttH,Weight_pdf_variation_306082,0.999528292,0.999528292,-1,-1,-1,-1,0.999528292
ttH,Weight_pdf_variation_306083,0.999307285,0.999307285,-1,-1,-1,-1,0.999307285
ttH,Weight_pdf_variation_306084,1.000306069,1.000306069,-1,-1,-1,-1,1.000306069
ttH,Weight_pdf_variation_306085,0.999089606,0.999089606,-1,-1,-1,-1,0.999089606
ttH,Weight_pdf_variation_306086,0.99821702,0.99821702,-1,-1,-1,-1,0.99821702
ttH,Weight_pdf_variation_306087,1.000836974,1.000836974,-1,-1,-1,-1,1.000836974
ttH,Weight_pdf_variation_306088,0.999820883,0.999820883,-1,-1,-1,-1,0.999820883
ttH,Weight_pdf_variation_306089,0.99947177,0.99947177,-1,-1,-1,-1,0.99947177
ttH,Weight_pdf_variation_306090,0.99983884,0.99983884,-1,-1,-1,-1,0.99983884
ttH,Weight_pdf_variation_306091,1.000303672,1.000303672,-1,-1,-1,-1,1.000303672
ttH,Weight_pdf_variation_306092,1.000060659,1.000060659,-1,-1,-1,-1,1.000060659
ttH,Weight_pdf_variation_306093,0.998644282,0.998644282,-1,-1,-1,-1,0.998644282
ttH,Weight_pdf_variation_306094,1.000105048,1.000105048,-1,-1,-1,-1,1.000105048
ttH,Weight_pdf_variation_306095,0.997934016,0.997934016,-1,-1,-1,-1,0.997934016
ttH,Weight_pdf_variation_306096,1.000536286,1.000536286,-1,-1,-1,-1,1.000536286
ttH,Weight_pdf_variation_306097,0.997319479,0.997319479,-1,-1,-1,-1,0.997319479
ttH,Weight_pdf_variation_306098,1.000541185,1.000541185,-1,-1,-1,-1,1.000541185
ttH,Weight_pdf_variation_306099,0.999869799,0.999869799,-1,-1,-1,-1,0.999869799
ttH,Weight_pdf_variation_306100,0.999974553,0.999974553,-1,-1,-1,-1,0.999974553
ttH,Weight_pdf_variation_306101,1.028653567,1.028653567,-1,-1,-1,-1,1.028653567
ttH,Weight_pdf_variation_306102,0.970342131,0.970342131,-1,-1,-1,-1,0.970342131
ttH,GenWeight_fsr_Def_down,0.999565871,0.999565871,-1,-1,-1,-1,0.999565871
ttH,GenWeight_fsr_Def_up,0.999867138,0.999867138,-1,-1,-1,-1,0.999867138
ttH,GenWeight_isr_Def_down,0.999591559,0.999591559,-1,-1,-1,-1,0.999591559
ttH,GenWeight_isr_Def_up,0.999593148,0.999593148,-1,-1,-1,-1,0.999593148
ttDL,Weight_scale_variation_muR_1p0_muF_1p0,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_scale_variation_muR_2p0_muF_1p0,1.11006691,1.11038612,0.986245915,0.990945488,1.00095128,1,1.11038612
ttDL,Weight_scale_variation_muR_2p0_muF_2p0,1.137572368,1.137977778,0.982978101,0.987018787,1.001303363,1,1.137977778
ttDL,Weight_scale_variation_muR_0p5_muF_1p0,0.903806978,0.903438724,1.019460567,1.012842624,0.998651806,1,0.903438724
ttDL,Weight_scale_variation_muR_0p5_muF_0p5,0.888269841,0.887768617,1.026971663,1.019556514,0.998006685,1,0.887768617
ttDL,Weight_scale_variation_muR_1p0_muF_2p0,1.019162048,1.019268628,0.995025118,0.995210964,1.000452678,1,1.019268628
ttDL,Weight_scale_variation_muR_1p0_muF_0p5,0.976108666,0.976009545,1.004828562,1.005251001,0.999518893,1,0.976009545
ttDL,Weight_LHA_306000_nominal,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_LHA_306000_up,0.963539834,0.96350412,1.001755841,1.003695719,0.999698215,1,0.96350412
ttDL,Weight_LHA_306000_down,1.03933686,1.039378418,0.998097839,0.995996304,1.000326934,1,1.039378418
ttDL,Weight_pdf_variation_306000,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_pdf_variation_306001,1.000896449,1.000896382,1,0.999907607,1.000006561,1,1.000896382
ttDL,Weight_pdf_variation_306002,0.999061426,0.999065632,0.999804907,0.999445642,1.000043737,1,0.999065632
ttDL,Weight_pdf_variation_306003,0.999643746,0.99964805,0.999804907,0.999645827,1.000029522,1,0.99964805
ttDL,Weight_pdf_variation_306004,0.997570842,0.997567097,1.000195093,1.000569757,0.999956263,1,0.997567097
ttDL,Weight_pdf_variation_306005,1.000624071,1.000622689,1.000048773,1.000076994,0.999992346,1,1.000622689
ttDL,Weight_pdf_variation_306006,1.00239607,1.00239963,0.99985368,0.999522636,1.00003827,1,1.00239963
ttDL,Weight_pdf_variation_306007,1.001547859,1.001544504,1.00014632,1.000492763,0.999960637,1,1.001544504
ttDL,Weight_pdf_variation_306008,1.00230596,1.002307839,0.999902453,0.999861411,1.000010934,1,1.002307839
ttDL,Weight_pdf_variation_306009,0.998186268,0.998187222,0.999951227,1.000015399,1,1,0.998187222
ttDL,Weight_pdf_variation_306010,1.000756328,1.000756011,1,0.999861411,1.000009841,1,1.000756011
ttDL,Weight_pdf_variation_306011,1.002137856,1.00214399,0.99970736,1.000215584,0.999991253,1,1.00214399
ttDL,Weight_pdf_variation_306012,0.999767922,0.999775847,0.999609813,1.000061595,1.000004374,1,0.999775847
ttDL,Weight_pdf_variation_306013,1.001267646,1.001279648,0.99941472,0.999830613,1.000025149,1,1.001279648
ttDL,Weight_pdf_variation_306014,0.999045344,0.999056815,0.999463493,0.999091469,1.000077633,1,0.999056815
ttDL,Weight_pdf_variation_306015,0.999456114,0.999461351,0.999756133,0.99973822,1.000025149,1,0.999461351
ttDL,Weight_pdf_variation_306016,0.998710331,0.998710394,1,0.999584232,1.000029522,1,0.998710394
ttDL,Weight_pdf_variation_306017,1.000667556,1.000666539,1.000048773,1.000123191,0.999990159,1,1.000666539
ttDL,Weight_pdf_variation_306018,1.000290324,1.000294737,0.999804907,1.000138589,0.999994533,1,1.000294737
ttDL,Weight_pdf_variation_306019,0.999708419,0.99970686,1.000097547,1.000123191,0.999990159,1,0.99970686
ttDL,Weight_pdf_variation_306020,0.999322165,0.999327012,0.999756133,1.000200185,0.999991253,1,0.999327012
ttDL,Weight_pdf_variation_306021,0.999706659,0.999706823,1,0.999692023,1.000021869,1,0.999706823
ttDL,Weight_pdf_variation_306022,0.999977317,0.999984332,0.999658587,0.999445642,1.000047017,1,0.999984332
ttDL,Weight_pdf_variation_306023,0.998986149,0.998977703,1.000390187,1.001231906,0.999903779,1,0.998977703
ttDL,Weight_pdf_variation_306024,1.001431973,1.00143991,0.999609813,0.99933785,1.000055765,1,1.00143991
ttDL,Weight_pdf_variation_306025,0.999407524,0.99941153,0.999804907,0.999815214,1.000017495,1,0.99941153
ttDL,Weight_pdf_variation_306026,0.998486281,0.99847542,1.000536507,1.001000924,0.999917993,1,0.99847542
ttDL,Weight_pdf_variation_306027,1.001481538,1.001488344,0.999658587,0.999045273,1.000074353,1,1.001488344
ttDL,Weight_pdf_variation_306028,1.001585154,1.001592927,0.999609813,0.999322451,1.000056858,1,1.001592927
ttDL,Weight_pdf_variation_306029,0.995300596,0.995273995,1.001268107,1.002679396,0.999781315,1,0.995273995
ttDL,Weight_pdf_variation_306030,0.999744249,0.999736284,1.000390187,1.000338774,0.999967197,1,0.999736284
ttDL,Weight_pdf_variation_306031,0.999215114,0.999215722,0.999951227,1.000015399,1,1,0.999215722
ttDL,Weight_pdf_variation_306032,0.999368119,0.999365559,1.00014632,1.00040037,0.999968291,1,0.999365559
ttDL,Weight_pdf_variation_306033,0.999263146,0.99926312,1,1.000061595,0.999995626,1,0.99926312
ttDL,Weight_pdf_variation_306034,0.999236697,0.999235083,1.000097547,0.999969202,1,1,0.999235083
ttDL,Weight_pdf_variation_306035,1.000022395,1.000024103,0.999902453,0.999676625,1.000025149,1,1.000024103
ttDL,Weight_pdf_variation_306036,1.000227003,1.000228889,0.999902453,1.000230982,0.999985785,1,1.000228889
ttDL,Weight_pdf_variation_306037,0.999295391,0.999292182,1.00014632,1.000046196,0.999993439,1,0.999292182
ttDL,Weight_pdf_variation_306038,0.999803761,0.999804865,0.999951227,0.999923006,1.000006561,1,0.999804865
ttDL,Weight_pdf_variation_306039,1.000554689,1.00055375,1.000048773,1.000215584,0.999983599,1,1.00055375
ttDL,Weight_pdf_variation_306040,0.999774571,0.999772504,1.000097547,1.000215584,0.999982505,1,0.999772504
ttDL,Weight_pdf_variation_306041,1.000286436,1.00028715,0.999951227,1.000184786,0.999987972,1,1.00028715
ttDL,Weight_pdf_variation_306042,1.001518759,1.001524122,0.999756133,0.99973822,1.000025149,1,1.001524122
ttDL,Weight_pdf_variation_306043,0.999964434,0.999964687,1,0.99959963,1.000028429,1,0.999964687
ttDL,Weight_pdf_variation_306044,0.999119263,0.99911799,1.000048773,0.999876809,1.000007654,1,0.99911799
ttDL,Weight_pdf_variation_306045,1.000382672,1.000385182,0.999902453,0.999784416,1.000017495,1,1.000385182
ttDL,Weight_pdf_variation_306046,0.998838219,0.998834965,1.00014632,0.99973822,1.000015308,1,0.998834965
ttDL,Weight_pdf_variation_306047,0.999013871,0.99900904,1.000243867,0.999892208,1.000002187,1,0.99900904
ttDL,Weight_pdf_variation_306048,1.001093406,1.001100909,0.999658587,0.999353249,1.000053578,1,1.001100909
ttDL,Weight_pdf_variation_306049,1.000445345,1.000447245,0.999902453,1.000123191,0.999993439,1,1.000447245
ttDL,Weight_pdf_variation_306050,0.999602763,0.999602718,1,0.99959963,1.000028429,1,0.999602718
ttDL,Weight_pdf_variation_306051,0.9993686,0.99936937,0.999951227,0.999553434,1.000031709,1,0.99936937
ttDL,Weight_pdf_variation_306052,1.000407623,1.000407824,1,1.000153988,0.999989066,1,1.000407824
ttDL,Weight_pdf_variation_306053,0.999794294,0.999793958,1,0.999707422,1.000020775,1,0.999793958
ttDL,Weight_pdf_variation_306054,0.999628247,0.999627095,1.000048773,0.999722821,1.000017495,1,0.999627095
ttDL,Weight_pdf_variation_306055,0.99985555,0.99985493,1.000048773,1,1,1,0.99985493
ttDL,Weight_pdf_variation_306056,0.999989057,0.999989307,1,1.000123191,0.999991253,1,0.999989307
ttDL,Weight_pdf_variation_306057,0.999997198,0.99999894,0.999902453,0.999861411,1.000012028,1,0.99999894
ttDL,Weight_pdf_variation_306058,0.999808208,0.999810206,0.999902453,0.999445642,1.00004155,1,0.999810206
ttDL,Weight_pdf_variation_306059,1.00028985,1.000290209,1,0.999830613,1.000013121,1,1.000290209
ttDL,Weight_pdf_variation_306060,1.000041308,1.000041753,1,0.99973822,1.000018588,1,1.000041753
ttDL,Weight_pdf_variation_306061,1.000379702,1.000379621,1,1.000153988,0.999989066,1,1.000379621
ttDL,Weight_pdf_variation_306062,1.000100863,1.00010284,0.999902453,0.999753619,1.000019682,1,1.00010284
ttDL,Weight_pdf_variation_306063,0.999998341,0.999997258,1.000048773,1.000061595,0.999994533,1,0.999997258
ttDL,Weight_pdf_variation_306064,1.000254057,1.000253089,1.000048773,1.000538959,0.99996173,1,1.000253089
ttDL,Weight_pdf_variation_306065,0.999817552,0.999818754,0.999951227,0.999307053,1.000050298,1,0.999818754
ttDL,Weight_pdf_variation_306066,0.999839774,0.99983684,1.00014632,1.000184786,0.999983599,1,0.99983684
ttDL,Weight_pdf_variation_306067,1.000091096,1.000091433,1,0.999907607,1.000006561,1,1.000091433
ttDL,Weight_pdf_variation_306068,0.999708514,0.999708593,1,0.999584232,1.000029522,1,0.999708593
ttDL,Weight_pdf_variation_306069,0.999691626,0.999689695,1.000097547,0.999753619,1.000015308,1,0.999689695
ttDL,Weight_pdf_variation_306070,1.000792616,1.000796821,0.999804907,1.000277179,0.999984692,1,1.000796821
ttDL,Weight_pdf_variation_306071,1.000611608,1.000612599,0.999951227,1.000431167,0.999970478,1,1.000612599
ttDL,Weight_pdf_variation_306072,0.999873911,0.999874269,1,0.999784416,1.000016401,1,0.999874269
ttDL,Weight_pdf_variation_306073,1.00048662,1.000490409,0.999804907,1,1.000004374,1,1.000490409
ttDL,Weight_pdf_variation_306074,1.000512872,1.000514694,0.999902453,1.000369572,0.999975945,1,1.000514694
ttDL,Weight_pdf_variation_306075,1.000456594,1.000458558,0.999902453,1,1.000002187,1,1.000458558
ttDL,Weight_pdf_variation_306076,0.999567043,0.999564681,1.000097547,0.999799815,1.000012028,1,0.999564681
ttDL,Weight_pdf_variation_306077,1.001082405,1.001087106,0.999756133,1.000354173,0.999979225,1,1.001087106
ttDL,Weight_pdf_variation_306078,0.999789858,0.999788771,1.000048773,1.000015399,0.999997813,1,0.999788771
ttDL,Weight_pdf_variation_306079,0.999711058,0.999710101,1.000048773,0.999769018,1.000015308,1,0.999710101
ttDL,Weight_pdf_variation_306080,0.999628027,0.999626017,1.000097547,0.999830613,1.000009841,1,0.999626017
ttDL,Weight_pdf_variation_306081,0.999748568,0.999747492,1.000048773,0.999876809,1.000007654,1,0.999747492
ttDL,Weight_pdf_variation_306082,0.999587378,0.999585286,1.000097547,0.999753619,1.000015308,1,0.999585286
ttDL,Weight_pdf_variation_306083,0.999898866,0.999898531,1,1.000046196,0.99999672,1,0.999898531
ttDL,Weight_pdf_variation_306084,1.000183608,1.000184585,0.999951227,1.000030798,0.999998907,1,1.000184585
ttDL,Weight_pdf_variation_306085,0.999743156,0.999741769,1.000048773,1.000076994,0.999992346,1,0.999741769
ttDL,Weight_pdf_variation_306086,0.999800174,0.999799778,1,1.000015399,0.999997813,1,0.999799778
ttDL,Weight_pdf_variation_306087,1.000488814,1.000490394,0.999902453,1.000292578,0.999981412,1,1.000490394
ttDL,Weight_pdf_variation_306088,0.9998541,0.999853679,1,0.999861411,1.000008747,1,0.999853679
ttDL,Weight_pdf_variation_306089,1.000219803,1.000220978,0.999951227,1.000184786,0.999987972,1,1.000220978
ttDL,Weight_pdf_variation_306090,0.999820168,0.999818749,1.000048773,1.000153988,0.999986879,1,0.999818749
ttDL,Weight_pdf_variation_306091,1.000131451,1.000131714,1,0.999984601,1.000001093,1,1.000131714
ttDL,Weight_pdf_variation_306092,1.000099256,1.000100195,0.999951227,0.999769018,1.000017495,1,1.000100195
ttDL,Weight_pdf_variation_306093,0.999721206,0.999719515,1.000097547,1.000246381,0.999981412,1,0.999719515
ttDL,Weight_pdf_variation_306094,1.000081259,1.000082107,0.999951227,0.999769018,1.000016401,1,1.000082107
ttDL,Weight_pdf_variation_306095,0.999669342,0.999668316,1.000048773,0.999892208,1.000006561,1,0.999668316
ttDL,Weight_pdf_variation_306096,1.000360614,1.000361917,0.999951227,1.000107792,0.999994533,1,1.000361917
ttDL,Weight_pdf_variation_306097,0.999214364,0.999212188,1.000097547,0.999276255,1.000049204,1,0.999212188
ttDL,Weight_pdf_variation_306098,1.000301913,1.000302493,0.999951227,1.000615953,0.999957356,1,1.000302493
ttDL,Weight_pdf_variation_306099,0.999913694,0.999913527,1,0.999923006,1.000005467,1,0.999913527
ttDL,Weight_pdf_variation_306100,1.000004668,1.000005032,1,0.999923006,1.000006561,1,1.000005032
ttDL,Weight_pdf_variation_306101,1.028050853,1.028107806,0.997366239,0.998044349,1.00019791,1,1.028107806
ttDL,Weight_pdf_variation_306102,0.97215668,0.972090005,1.003267814,1.002386819,0.99975726,1,0.972090005
ttDL,GenWeight_fsr_Def_down,0.997698714,0.999639104,0.907086768,0.934170003,1.00675737,1,0.999639104
ttDL,GenWeight_fsr_Def_up,1.002463747,0.999619921,1.13554114,1.107930397,0.989297551,1,0.999619921
ttDL,GenWeight_isr_Def_down,0.999179946,0.999622823,0.978832366,0.985140129,1.001529702,1,0.999622823
ttDL,GenWeight_isr_Def_up,1.000188757,0.999618142,1.027264303,1.019125346,0.998030741,1,0.999618142
ttSL,Weight_scale_variation_muR_1p0_muF_1p0,0.999993445,0.999993445,1,1,1,1,0.999993445
ttSL,Weight_scale_variation_muR_2p0_muF_1p0,1.1100672,1.110383911,0.987570168,0.992625599,1.000939164,1,1.110383911
ttSL,Weight_scale_variation_muR_2p0_muF_2p0,1.137579269,1.137982976,0.984540675,0.989368355,1.001292183,1,1.137982976
ttSL,Weight_scale_variation_muR_0p5_muF_1p0,0.903804223,0.90343853,1.017642342,1.010501355,0.998667852,1,0.90343853
ttSL,Weight_scale_variation_muR_0p5_muF_0p5,0.888255774,0.887755333,1.024547804,1.016051699,0.998022871,1,0.887755333
ttSL,Weight_scale_variation_muR_1p0_muF_2p0,1.019168017,1.019275742,0.995411209,0.996039191,1.00045293,1,1.019275742
ttSL,Weight_scale_variation_muR_1p0_muF_0p5,0.976097751,0.975997268,1.004499688,1.004351678,0.999518207,1,0.975997268
ttSL,Weight_LHA_306000_nominal,0.999993445,0.999993445,1,1,1,1,0.999993445
ttSL,Weight_LHA_306000_up,0.963543999,0.963512738,1.001425644,1.002840317,0.999723579,1,0.963512738
ttSL,Weight_LHA_306000_down,1.039308965,1.039345338,0.998485253,0.99695122,1.000298623,1,1.039345338
ttSL,Weight_pdf_variation_306000,0.999993445,0.999993445,1,1,1,1,0.999993445
ttSL,Weight_pdf_variation_306001,1.000895881,1.000895797,1,0.999934855,1.000006661,1,1.000895797
ttSL,Weight_pdf_variation_306002,0.999059537,0.99906392,0.999821795,0.999543986,1.000044405,1,0.99906392
ttSL,Weight_pdf_variation_306003,0.999641973,0.999646283,0.999821795,0.999713363,1.000029973,1,0.999646283
ttSL,Weight_pdf_variation_306004,0.997570956,0.997567282,1.000178205,1.000482072,0.999955595,1,0.997567282
ttSL,Weight_pdf_variation_306005,1.000622754,1.000621377,1.000044551,1.000078174,0.999993339,1,1.000621377
ttSL,Weight_pdf_variation_306006,1.002394594,1.002398258,0.999866346,0.999609131,1.000038854,1,1.002398258
ttSL,Weight_pdf_variation_306007,1.00154632,1.001543193,1.000133654,1.000403898,0.999963366,1,1.001543193
ttSL,Weight_pdf_variation_306008,1.002304607,1.002306615,0.999910897,0.999882739,1.000013321,1,1.002306615
ttSL,Weight_pdf_variation_306009,0.998185391,0.998186481,0.999955449,1.000026058,1,1,0.998186481
ttSL,Weight_pdf_variation_306010,1.000755201,1.000754804,1.000044551,0.999895768,1.000009991,1,1.000754804
ttSL,Weight_pdf_variation_306011,1.00213864,1.002144915,0.999732692,1.000182406,0.999992229,1,1.002144915
ttSL,Weight_pdf_variation_306012,0.999768328,0.999776423,0.999643589,1.000065145,1.00000333,1,0.999776423
ttSL,Weight_pdf_variation_306013,1.001267936,1.00127996,0.999465384,0.999882739,1.000023313,1,1.00127996
ttSL,Weight_pdf_variation_306014,0.999045289,0.999056798,0.999509935,0.999270377,1.000075488,1,0.999056798
ttSL,Weight_pdf_variation_306015,0.999454484,0.999459693,0.999777243,0.999791536,1.000023313,1,0.999459693
ttSL,Weight_pdf_variation_306016,0.998710235,0.99871036,1,0.999661247,1.000029973,1,0.99871036
ttSL,Weight_pdf_variation_306017,1.000666949,1.000665872,1.000044551,1.000104232,0.999990009,1,1.000665872
ttSL,Weight_pdf_variation_306018,1.000288967,1.000293375,0.999821795,1.000143319,0.999993339,1,1.000293375
ttSL,Weight_pdf_variation_306019,0.9997073,0.999705668,1.000089103,1.000104232,0.999990009,1,0.999705668
ttSL,Weight_pdf_variation_306020,0.999321224,0.999325854,0.999821795,1.000195435,0.999988899,1,0.999325854
ttSL,Weight_pdf_variation_306021,0.999705804,0.999706193,1,0.99973942,1.000023313,1,0.999706193
ttSL,Weight_pdf_variation_306022,0.999977463,0.999984479,0.99968814,0.999570044,1.000045515,1,0.999984479
ttSL,Weight_pdf_variation_306023,0.998985015,0.998976351,1.000400962,1.001029289,0.999903419,1,0.998976351
ttSL,Weight_pdf_variation_306024,1.001431099,1.001439166,0.999643589,0.999465812,1.000055506,1,1.001439166
ttSL,Weight_pdf_variation_306025,0.999407113,0.999410958,0.999821795,0.999882739,1.000015542,1,0.999410958
ttSL,Weight_pdf_variation_306026,0.99848568,0.99847475,1.000490065,1.000833854,0.999917851,1,0.99847475
ttSL,Weight_pdf_variation_306027,1.001481816,1.001488843,0.99968814,0.999218261,1.000075488,1,1.001488843
ttSL,Weight_pdf_variation_306028,1.001585211,1.001593012,0.99968814,0.999452783,1.000056616,1,1.001593012
ttSL,Weight_pdf_variation_306029,0.995301238,0.995274695,1.001158336,1.002214926,0.999782416,1,0.995274695
ttSL,Weight_pdf_variation_306030,0.999745074,0.999737382,1.000356411,1.000286637,0.999968917,1,0.999737382
ttSL,Weight_pdf_variation_306031,0.999214489,0.999215051,1,1.000039087,0.99999889,1,0.999215051
ttSL,Weight_pdf_variation_306032,0.999368827,0.999366199,1.000133654,1.000351782,0.999967806,1,0.999366199
ttSL,Weight_pdf_variation_306033,0.999261585,0.99926281,0.999955449,1.000052116,0.99999778,1,0.99926281
ttSL,Weight_pdf_variation_306034,0.999234826,0.999232965,1.000089103,0.999986971,1,1,0.999232965
ttSL,Weight_pdf_variation_306035,1.000021295,1.000023804,0.999910897,0.999726391,1.000026643,1,1.000023804
ttSL,Weight_pdf_variation_306036,1.000225101,1.000227096,0.999910897,1.000208464,0.999985568,1,1.000227096
ttSL,Weight_pdf_variation_306037,0.99929521,0.99929232,1.000133654,1.000026058,0.99999556,1,0.99929232
ttSL,Weight_pdf_variation_306038,0.999809342,0.999810702,0.999955449,0.999934855,1.000007771,1,0.999810702
ttSL,Weight_pdf_variation_306039,1.000556186,1.000555141,1.000044551,1.000195435,0.999983348,1,1.000555141
ttSL,Weight_pdf_variation_306040,0.999774811,0.999772511,1.000089103,1.000195435,0.999981128,1,0.999772511
ttSL,Weight_pdf_variation_306041,1.000288023,1.000288829,0.999955449,1.000156348,0.999987789,1,1.000288829
ttSL,Weight_pdf_variation_306042,1.001520509,1.001526236,0.999777243,0.999778507,1.000026643,1,1.001526236
ttSL,Weight_pdf_variation_306043,0.999960776,0.999961161,1,0.999661247,1.000029973,1,0.999961161
